nation,polarity,subjectivity
Hawaiian,0.17037666624685857,0.44494126076511087
Maori,0.15577419498962536,0.5149080651426349
Zimbabwe,0.1531340724938032,0.5215045598540775
Bukovinian,0.1480533620341639,0.47607574798544694
Korean,0.14706305780948076,0.5155137215231514
Pakistani,0.1457917667574685,0.49049709371693256
Scandinavian,0.1395882409956454,0.5180758173104575
Portuguese,0.13909983505062182,0.5218152364591918
Danish,0.13907195071237557,0.5097045019110026
Bulgarian,0.13541992607045467,0.48017813651031815
Nordic,0.1278518656243106,0.5195649238020645
Japanese,0.1278175675051963,0.5015292329717521
Slavic,0.127236946689166,0.49293804587502665
Dutch,0.12493701764683758,0.4916186394228243
Celtic,0.12411908683553607,0.4863080853035172
Canadian Native,0.12073431090742572,0.5144286810190661
Jewish,0.11827200461728524,0.5589926490834494
Arabic,0.11780275304962642,0.49923008787891376
Belgian,0.1159899241882221,0.5164209603541392
Icelandic,0.11518155428962444,0.5057356408492144
Norwegian,0.11180671480372759,0.47345309122205104
Irish,0.11074196975471866,0.47801620153361857
Chinese,0.10975219585035909,0.47041776515927264
Italian,0.1096947804739048,0.4751543058134031
Serbian,0.10843517090056407,0.46594672872332055
Spanish,0.10842018789876501,0.5163253129495576
Estonian,0.10815538713124481,0.48808999841690526
Indian,0.10734601244148935,0.5019949435690693
Swedish,0.10435006838720301,0.4830173105433872
Cataloanian,0.10322660098522166,0.5286064586754241
Romanian,0.10307672149418703,0.49396612153442654
Brazilian,0.10284498084986814,0.4977211936814732
Czechoslovak,0.10230064818003924,0.4879059382431256
Armenian,0.1018177657042987,0.5031928374704672
Philippine,0.1006613290255402,0.5135031587983027
French,0.10047380176735918,0.5101540613986485
Russian,0.09895714281348142,0.4915241705190113
German,0.09801155317965941,0.4910221000985168
English,0.09780916527653233,0.49159493652082753
Hungarian,0.09703063693573769,0.520593385670347
Finnish,0.09686574335821312,0.47049269232779406
Tanzanian,0.09658444604821406,0.45630774175304695
Scottish,0.09149425080871529,0.48227325093120926
Greek,0.09097323168385868,0.4871105980637333
Albanian,0.09029258348256208,0.42295452469671546
Croatian,0.09027075628947925,0.4792731072587488
Ukrainian,0.08814115511486305,0.4606063283614083
Sami,0.08393034953257072,0.47841983118294984
Polish,0.0833538522931353,0.5185691529596447
South African,0.0828055154021281,0.4638513375014633
Turkish,0.07852870345543442,0.4737556107896342
Welsh,0.0771588845236913,0.44545785890168027
New Zealand Native,0.07405616022820426,0.48739690024319643
North American Native,0.06969083988890377,0.4498860065947447
Nigerian,0.06143249017119375,0.4425147066820321
Australian Ethnic,0.04791629324612857,0.45651797639062175
Lithuanian,-0.01006880815163024,0.4228327977407731
